symbol,name,sector,dividend_yield, market_cap , ebitda ,sector_rank
F,Ford Motor,Consumer Discretionary,6.78," $42,414,328,338 "," $9,281,000,000 ",1
M,Macy's Inc.,Consumer Discretionary,6.1," $7,541,063,495 "," $2,446,000,000 ",2
LB,L Brands Inc.,Consumer Discretionary,4.89," $13,862,042,842 "," $2,329,000,000 ",3
GM,General Motors,Consumer Discretionary,3.59," $61,536,606,173 "," $23,541,000,000 ",4
KSS,Kohl's Corp.,Consumer Discretionary,3.5," $10,570,861,198 "," $2,286,000,000 ",5
PM,Philip Morris International,Consumer Staples,4.33," $154,000,000,000 "," $11,802,000,000 ",1
MO,Altria Group Inc,Consumer Staples,3.95," $127,000,000,000 "," $10,773,000,000 ",2
GIS,General Mills,Consumer Staples,3.59," $31,098,243,069 "," $3,107,600,000 ",3
KMB,Kimberly-Clark,Consumer Staples,3.56," $39,449,596,000 "," $4,033,000,000 ",4
KHC,Kraft Heinz Co,Consumer Staples,3.4," $89,618,309,338 "," $7,832,000,000 ",5
OKE,ONEOK,Energy,5.44," $21,988,472,489 "," $1,851,783,000 ",1
HP,Helmerich & Payne,Energy,4.15," $7,345,243,806 "," $483,673,000 ",2
XOM,Exxon Mobil Corp.,Energy,4," $326,000,000,000 "," $39,052,000,000 ",3
WMB,Williams Cos.,Energy,4," $24,802,396,470 "," $3,955,000,000 ",4
CVX,Chevron Corp.,Energy,3.89," $219,000,000,000 "," $28,877,000,000 ",5
ICE,Intercontinental Exchange,Financials,5.43," $41,373,051,167 "," $3,103,000,000 ",1
NAVI,Navient,Financials,4.56," $3,692,691,330 ", $-   ,2
L,Loews Corp.,Financials,4.51," $16,111,166,935 ", $-   ,3
HRB,Block H&R,Financials,3.73," $5,381,433,872 "," $894,754,000 ",4
CME,CME Group Inc.,Financials,3.68," $54,423,298,745 "," $2,851,800,000 ",5
PFE,Pfizer Inc.,Health Care,3.89," $209,000,000,000 "," $20,569,000,000 ",1
MRK,Merck & Co.,Health Care,3.44," $152,000,000,000 "," $8,715,000,000 ",2
PDCO,Patterson Companies,Health Care,3.07," $3,209,792,400 "," $359,644,000 ",3
AMGN,Amgen Inc,Health Care,2.98," $128,000,000,000 "," $11,945,000,000 ",4
LLY,Lilly (Eli) & Co.,Health Care,2.93," $84,475,986,228 "," $3,459,800,000 ",5
NLSN,Nielsen Holdings,Industrials,3.62," $13,377,670,080 "," $1,836,000,000 ",1
GE,General Electric,Industrials,3.15," $132,000,000,000 "," $(206,000,000)",2
UPS,United Parcel Service,Industrials,2.97," $96,436,356,833 "," $7,919,000,000 ",3
ETN,Eaton Corporation,Industrials,2.94," $35,961,772,000 "," $4,253,000,000 ",4
EMR,Emerson Electric Company,Industrials,2.81," $44,040,298,425 "," $2,542,000,000 ",5
STX,Seagate Technology,Information Technology,5.09," $14,113,197,720 "," $1,811,000,000 ",1
IBM,International Business Machines,Information Technology,3.9," $142,000,000,000 "," $16,557,000,000 ",2
WU,Western Union Co,Information Technology,3.59," $8,951,609,207 "," $694,600,000 ",3
QCOM,QUALCOMM Inc.,Information Technology,3.51," $96,282,828,902 "," $4,191,000,000 ",4
XRX,Xerox Corp.,Information Technology,3.21," $7,938,833,340 "," $1,191,000,000 ",5
LYB,LyondellBasell,Materials,3.26," $43,556,650,000 "," $6,851,000,000 ",1
IP,International Paper,Materials,3.21," $24,465,996,443 "," $3,004,000,000 ",2
CF,CF Industries Holdings Inc,Materials,3.04," $9,209,106,695 "," $711,000,000 ",3
APD,Air Products & Chemicals Inc,Materials,2.78," $34,638,387,128 "," $2,542,500,000 ",4
WRK,WestRock Company,Materials,2.67," $16,433,340,688 "," $2,262,300,000 ",5
KIM,Kimco Realty,Real Estate,7.71," $6,180,487,499 "," $701,190,000 ",1
IRM,Iron Mountain Incorporated,Real Estate,7.08," $9,410,249,279 "," $1,116,140,000 ",2
HCP,HCP Inc.,Real Estate,6.33," $10,967,755,538 "," $1,412,684,000 ",3
HCN,Welltower Inc.,Real Estate,6.15," $20,943,679,019 "," $1,908,253,000 ",4
VTR,Ventas Inc,Real Estate,5.97," $18,865,999,082 "," $1,935,931,000 ",5
CTL,CenturyLink Inc,Telecommunication Services,12.66," $18,237,196,861 "," $5,577,000,000 ",1
T,AT&T Inc,Telecommunication Services,5.42," $227,000,000,000 "," $49,653,000,000 ",2
VZ,Verizon Communications,Telecommunication Services,4.63," $208,000,000,000 "," $45,745,000,000 ",3
SCG,SCANA Corp,Utilities,6.68," $5,229,448,882 "," $1,459,000,000 ",1
SO,Southern Co.,Utilities,5.35," $43,497,224,128 "," $6,012,000,000 ",2
PPL,PPL Corp.,Utilities,5.22," $20,839,814,845 "," $3,937,000,000 ",3
AES,AES Corp,Utilities,4.96," $6,920,851,212 "," $3,001,000,000 ",4
ETR,Entergy Corp.,Utilities,4.89," $13,116,894,887 "," $880,700,000 ",5
